3.999999761581420898e-01
4.001921415328979492e-01
4.022964835166931152e-01
4.055314064025878906e-01
4.108531475067138672e-01
4.181819558143615723e-01
4.273375272750854492e-01
4.381930232048034668e-01
4.508263468742370605e-01
4.647901654243469238e-01
4.797794222831726074e-01
4.955673813819885254e-01
5.114850401878356934e-01
5.273514986038208008e-01
5.425654649734497070e-01
5.564535558223724365e-01
5.689989030361175537e-01
5.797648727893829346e-01
5.886512696743011475e-01
5.967253446578979492e-01
6.324236989021301270e-01
6.550035476684570312e-01
6.947546005249023438e-01
7.093258798122406006e-01
7.856682091951370239e-01
8.374797701835632324e-01
9.738053195178508759e-01
9.886153992265462875e-01
9.988445693161338568e-01
9.998513344471575692e-01
