-1.249119060389641378e+00,-2.533120474094551433e+00,6.283185303094546370e+00,3.141831458710615976e+00,4.640948032062889084e+00,1.918095746215357131e-12,3.141592652538298225e+00,5.460607030037909388e-08,1.289219599893048240e+00,4.609866448450499199e+00,4.989483724204689797e-09,1.361648275211339247e-11
3.141592810093927657e+00,6.283185307179516954e+00,6.283185310029942627e+00,3.141593812754841508e+00,3.141626826954684759e+00,-2.137082135394704131e-11,4.433451005327540884e+00,5.613157906717506362e-01,3.142994588525337196e+00,1.616693344154283055e-08,6.283196249779442688e+00,6.283185307201893721e+00
3.141593258586212745e+00,6.283185307179335766e+00,5.375426259486450142e+00,9.413545175797336739e+00,1.994611696481313867e+00,5.174317050563224107e+00,-1.030793273971093756e-07,4.058025156710832526e+00,4.900162289428989126e+00,-3.358200036650481123e-10,7.305152159616910446e+00,7.141733092367862135e+00
3.141592629181304996e+00,6.283185307183538626e+00,7.639522937554053428e+00,4.893773979975044597e+00,3.975360617478823855e+00,8.698508849371594520e-01,7.046957358003744787e+00,4.965184040274161603e+00,2.958694530908979825e+00,6.283185309300666432e+00,7.137973810731685020e+00,3.825520330301598992e+00
3.141592653339775332e+00,6.283185307186834656e+00,1.889484352999288408e+00,-2.087144954278281617e+00,7.795138324348847014e+00,-1.541153060172010535e-09,3.143188983409864523e+00,4.451975510217710763e+00,-8.949634431060923268e-01,6.283185381775715506e+00,-4.137364254415812681e+00,1.840139577979284846e+00
3.141592616422284934e+00,6.283185307188284163e+00,5.054868494358992770e+00,7.611162488847838858e+00,3.141141580052364546e+00,-1.072475061500011288e-11,1.052020346968056907e+00,5.204330679862898101e+00,-3.145110262374759102e+00,5.819107719365197197e-03,1.464541143799060530e+00,4.517737158901975469e+00
9.567424065802719868e-01,2.387759630831644020e-12,7.781350884864688844e+00,7.048921066785545086e+00,2.094253508718690870e+00,9.858117926838280682e-07,4.660431192222619146e+00,6.283146508853397094e+00,3.141592624360508346e+00,3.141592652466802527e+00,4.817859435456057327e+00,4.524322299375794221e-01
3.257647319027774786e-08,6.153033426517698141e-08,7.890234423156628374e+00,-2.402285042285019045e+00,9.902766503068916037e-01,9.427668665296572215e+00,-1.826511509866546978e+00,-2.454550337739808352e+00,3.141592660584804797e+00,-3.141592804224063062e+00,4.599272443374695207e+00,4.751813225469460278e+00
4.445905865887985278e-05,3.215197063316861392e-01,1.769675899503009964e+00,3.134849013733624901e+00,4.512246470735672865e+00,6.283185169826087879e+00,1.920405926396931306e+00,3.126139089234986734e+00,3.141592653282663239e+00,5.622494908393348645e+00,4.569808153639440818e+00,3.162728657792877485e+00
6.282933438852143837e+00,3.531229744179984031e+00,1.723761069309278859e+00,2.180475311755205314e-01,4.554101207943833884e+00,7.833139510950930529e+00,1.772928433973362639e+00,6.914663954240112265e-01,3.141594606170419191e+00,3.141599545407634420e+00,4.644889826208461692e+00,9.898679512520880408e-01
6.985470932890451401e+00,1.430252084649151767e+00,7.820923656343692798e+00,5.047370002501794239e+00,4.357703501446967387e+00,3.141592661351563898e+00,7.493401723542610249e+00,1.474501906289014563e+00,3.143685249686975158e+00,3.141592654279144803e+00,4.880797843662622704e+00,4.760663484373861110e+00
3.141588811402608261e+00,4.525885311120665833e+00,1.100782672760365122e+00,3.757453089249084943e+00,3.927976524744408060e+00,3.141589934563583597e+00,-1.104346420289190611e+00,4.163055454772376152e+00,3.131708009657445668e+00,1.049468851126286184e+00,4.952805046553008239e+00,1.949293240760044732e+00
9.428893804572048509e+00,1.151626150001587412e+00,4.378516790668918190e+00,4.121809166999431895e+00,3.438109176495327990e+00,-2.090775718064802007e-05,4.169794370104572323e+00,1.743056974794807479e+00,2.512013239763808858e+00,6.283185304083493072e+00,4.426653056918907758e+00,1.652084784408013318e+00
-2.609513369528814949e-02,5.838371105031168184e+00,1.431830599783609381e+00,7.744877193714875929e+00,1.562143917694242434e+00,4.084772189935281794e-01,4.840835141365549710e+00,1.631410341066801717e+00,4.566367243509938056e+00,4.711984664391098520e-07,1.514518621717167779e+00,1.569663662898925116e+00
1.320715674767152015e+00,1.069490576126250092e+00,1.374829429786838642e+00,1.720511994602946348e+00,6.283079019639409069e+00,7.126559377502487358e+00,1.585232702244272041e+00,1.757709646164933748e+00,6.283186376095891035e+00,6.283185309153515696e+00,-1.553025423082209810e+00,1.619013566391976244e+00
