4.262594195667197106e+00,3.744811274369553633e+00,6.283343587827576293e+00,3.141462565516026650e+00,-1.368414272173207102e+00,-1.184609163908435514e+00,3.141592653585350892e+00,6.283185307162305833e+00,3.097330579164456310e+00,3.146341016355793219e+00,3.141592653565976612e+00,1.094578547245798488e-12
1.664888443522984929e+00,1.103678099981633548e-01,6.283178750543920721e+00,3.141594986621606189e+00,-1.108037669798522806e+00,5.167945367662905909e+00,3.141592653587339079e+00,6.283185307232193928e+00,3.788449208587694628e+00,4.614997429932482298e+00,3.141592720459702726e+00,6.283185307134571573e+00
3.055863623757235711e-06,6.283164038701403165e+00,1.537104945084649413e-06,3.143039287336981680e+00,-7.945546023731997649e-04,9.607129238152006812e-01,3.141592653599133200e+00,-1.859199092800375832e-13,1.037147364782850412e+00,2.844292420881653793e+00,3.141592694704877342e+00,-2.829537671846000665e-07
6.283195601851581991e+00,6.283186836183657142e+00,4.363623585545799877e+00,2.128033514198808887e-02,6.283203147046506842e+00,6.288399181009524774e+00,3.141593401055512658e+00,4.506673416224323205e-11,4.770858949301465479e+00,1.724212928304929004e+00,3.141592799905565503e+00,-5.435945215978211370e-02
7.231089329875219907e-01,-1.965731988924889970e-03,9.228659078057866338e+00,-2.309924222134335201e-05,6.283185041227779877e+00,6.283159473475549817e+00,3.141590597568113097e+00,6.283184855605086661e+00,2.570816746500001138e+00,5.801210011319283266e-01,3.141747385117243940e+00,6.573655213079772075e+00
6.166814551803065036e+00,3.100623844601532841e+00,3.141415160575390608e+00,7.148955542640454963e-01,6.283185343327699179e+00,6.282480035486533332e+00,3.138323856529396050e+00,2.449552747833393107e-02,6.359333836991583055e+00,5.614301625024300080e+00,2.386478608697019776e+00,6.283440125553055644e+00
8.764377798796488150e+00,3.066604883615482002e+00,3.141560447515247212e+00,6.351164024125926844e+00,6.283202634116747731e+00,6.783305603725496624e+00,4.535071409219671779e+00,3.185705260038330433e+00,-1.909181979376158760e-03,3.141679084088217166e+00,2.459979323954525565e+00,5.262042937076461327e-03
1.410482734652045156e-01,7.536884429912247718e+00,1.273067960328949200e+00,3.141477288088096120e+00,2.767726552615753046e-04,3.141592907876608720e+00,4.298098804552457963e+00,8.318983738263058925e+00,-1.234040381773073403e+00,3.141590234049883801e+00,3.419883544622739802e+00,-1.612385758265030500e+00
3.477951272458728926e+00,3.185690140435020634e+00,3.061469570369148574e+00,3.941424757652103317e+00,4.252878949349955029e+00,3.140747450558034171e+00,3.092517474018441792e+00,5.988370608053151578e+00,-4.524143255494214588e-01,3.141587228582152669e+00,3.466875764892576317e+00,-1.653933133097041264e+00
1.704479046271205167e+00,3.143468747782497630e+00,3.236576157800184816e+00,5.768226021131821923e+00,-5.027960602737135964e-01,1.480014197822420829e+00,5.317576455065267105e+00,5.063701534570146379e+00,6.283241828395638606e+00,3.141604600418493209e+00,-5.754694763562229892e-02,4.840593473592987195e+00
4.867669651448536250e+00,2.916726752497265540e+00,7.240520089495355860e-02,1.249240808115196000e+00,6.396680662378004811e+00,3.148342565155729744e+00,-7.218838601280878897e-02,3.804845073832719511e-04,7.276254700280516963e-02,3.141600958476956418e+00,1.340741566512976934e+00,-6.555255156563424834e-02
6.289280914750038365e-01,6.898740000302534092e+00,6.284351547390953030e+00,6.396765539893835673e+00,4.746661593108133737e+00,3.164343074553304547e+00,6.629032886768033705e+00,4.995609601985737764e-04,3.218985225336839839e+00,5.878223809754763884e+00,1.617909250434573565e+00,4.383253928204217331e+00
3.541339999441828201e+00,6.284283752524498112e+00,2.610293243075498815e-01,6.268384509779987290e+00,3.141748994958944330e+00,-4.076570633227412088e-01,3.457953670605912855e+00,6.284270993392793159e+00,2.914228916388911461e+00,-4.996295791779813687e-06,3.134558233038629016e+00,4.611331150670705981e+00
2.972331394933552584e+00,-2.231679258750515673e-04,2.373669507139370083e+00,4.472292647475485161e+00,3.141263722257394253e+00,4.926783502253440084e+00,8.149330237671515320e+00,3.790875694586435252e+00,3.240574029362676356e+00,6.073831016776121936e-06,1.802674685797572174e+00,7.409662901399337365e+00
2.189612038039118191e-01,5.299328718884587452e+00,3.981048137449611168e+00,2.740946315383189447e+00,3.140643925976466022e+00,3.132169236026868031e+00,1.830197540143413404e+00,-2.412509801139081755e+00,5.881432264977749291e+00,7.492565658418770332e-06,5.625063913459103837e+00,2.923951806967144407e+00
2.716257236262217045e+00,2.318003077553364710e-01,6.115908704608784774e+00,3.150956200894119874e+00,-4.958704397684330911e-01,6.283074816544823804e+00,6.283159617577141809e+00,3.141600618175486748e+00,6.283347318386189428e+00,6.282857405266779161e+00,6.284025512922911894e+00,3.138666539454147308e+00
5.089340751440682098e+00,3.084016776505865032e+00,3.735495495455085635e+00,2.348323230491478064e+00,-2.939913756814297244e-02,-3.515924303297592902e-03,6.272683287758633597e+00,3.115768978072106510e+00,3.094835439977174474e+00,2.199475288113739158e+00,5.110755187867653149e+00,-2.248245092747680918e+00
7.599899700706921335e-01,4.065129782442940432e+00,1.440068572405422791e-02,2.412226868247302758e-01,4.081199809449918448e+00,6.252057375807255291e+00,4.495154150226419176e+00,6.281705698549997052e+00,3.192794958548545559e+00,2.198204462519961044e+00,3.122858488174691693e+00,9.971758087381095148e-01
3.169605868048900543e+00,6.283097647666399332e+00,8.980693214358809878e-03,6.055339595358051774e+00,3.142078060286346286e+00,6.295267193986614274e+00,6.251292365290766817e+00,-2.532598658150079530e-06,3.141592872008817761e+00,6.283148428517184136e+00,4.993356190905783087e+00,8.129827088873112922e-03
3.141640139944380739e+00,7.516227548076194198e-01,4.587864858331942131e+00,4.851867761247389055e+00,1.791918713741823987e+00,2.877732629488353844e+00,2.094062401049119782e+00,7.214109038186945488e-01,3.141589436484348852e+00,-8.351369430546815097e-07,9.482927217232948180e-01,5.081711835923171661e-01
3.139949358453059336e+00,-1.306046603977754580e-04,3.141603131879908251e+00,5.473191327754410196e+00,6.266706591946324956e+00,-4.208873573489673170e-01,3.141587212927191342e+00,4.677823089164862225e+00,3.141594575167449666e+00,6.283185496069322973e+00,1.723722367324978411e+00,3.736519219892029842e+00
4.680285626668754695e+00,5.624143008751679496e+00,3.141561721615202973e+00,3.144525068408085655e+00,1.515643685635711169e+00,1.401411618323845823e-04,3.141582672772779361e+00,4.477889685897309846e+00,1.618290079668212700e+00,-9.830317713303286835e-06,3.095451778652117625e+00,1.221515256705245411e+00
5.795869181194839882e-03,4.856774374876284384e+00,3.141585769533617345e+00,8.845386413188178309e+00,3.061367955503602634e+00,1.733624745679798851e+00,3.091821771918830564e+00,2.279137359356876225e+00,2.286453414490169367e-02,-1.929309441857809384e-03,3.845856918500118571e+00,5.050189658922850988e+00
6.283186541996361285e+00,-1.448480407320870966e-01,3.138357232976299205e+00,2.353106199675819354e+00,3.735077033530198154e+00,3.403657355755641767e+00,3.220309013404266896e+00,3.020981843233885300e+00,6.283185290376586352e+00,2.977757771587446811e+00,1.658599375505486861e+00,2.087442644050649942e+00
1.063223785342354402e-05,7.651302585971050618e+00,6.318700457640867185e+00,9.513593376518924671e+00,5.634416631114190777e-01,-1.937103754521475985e+00,7.001586774831824123e+00,1.388741459219901886e+00,-1.336778975222998282e-06,5.082718536935796338e-01,-1.051054970582695258e+00,1.834872605960899072e+00
6.281531903849971066e+00,3.134779167081620077e+00,6.282826208769793475e+00,3.140117511853999677e+00,-6.406111533155721752e-03,9.430512110605130616e+00,-1.519811618974638012e+00,3.141523139651420937e+00,6.283185392528337410e+00,4.502967607266221250e+00,1.516639254587993868e+00,3.940465153676320220e+00
6.259950013577578964e+00,2.108646642959083550e+00,6.463822452691008521e-05,2.950231791255581104e+00,5.392285722263042702e-01,7.163501076640303999e+00,8.139673785424145214e-02,3.141677710728048911e+00,5.621719442952186063e-05,3.141175952425818707e+00,1.385498501153820561e+00,3.215731163341609022e+00
1.059144185370715883e-02,3.166244024562900439e+00,6.284174036344503556e+00,8.817413428885602089e-01,3.144575534651133264e+00,2.904986136844175615e+00,-2.808651367973947766e-01,3.128961687841632422e+00,5.903490586157213116e+00,3.141580369856910249e+00,4.399113176651556323e+00,6.706045018298296689e+00
2.589106471809361043e+00,3.011872290409500774e+00,6.283146772782981948e+00,-5.298122692549671331e-02,3.141290420177425879e+00,1.124572144073917812e+00,3.999607603114573862e-01,3.303772405718096716e-01,3.141562483634880554e+00,3.141592901295046758e+00,-2.063195408613947568e-01,4.214009190736534016e+00
3.140650663043135005e+00,3.074036728858636682e-03,1.278779547634383507e+00,3.137847720604184598e+00,1.915197250899438375e+00,3.139135000162657896e+00,8.679555069493541386e-02,6.865454605741666549e-01,3.141597626702750556e+00,3.142511582719489827e+00,4.333774188584155418e+00,7.116212495528946580e-02
3.141527545362429397e+00,3.133663823977581586e+00,6.119054084565261675e+00,7.222053321284241711e+00,3.172335721090680405e+00,3.198730337570336424e+00,1.687958902865534183e+00,4.165451434950135479e+00,3.141590106342925459e+00,3.141779412936096971e+00,9.501486263544837163e-01,1.004043499459423217e+01
3.038983194764949936e+00,8.828876008591377555e+00,3.042556401783086173e+00,6.356321163126597007e-01,6.283288750177559834e+00,2.063339420869685803e+00,6.763026257108358585e+00,5.170525994855897700e+00,3.141593609694831812e+00,3.141593595185017573e+00,4.752455865637588595e+00,-1.236600051106647502e+00
1.325253379408433574e+00,2.037159136818485816e+00,2.288401023749345953e+00,3.201671588207746222e+00,3.783751306822680682e+00,3.141507102649645056e+00,3.140109564811741638e+00,8.292308289693320233e+00,3.141592368125533774e+00,3.141594438091465324e+00,3.135598935462612591e+00,-3.790306268975112136e-01
3.038583063980619503e+00,3.040448174610646426e+00,1.766875378928409734e-01,2.403676315319877577e-01,3.141628174456199130e+00,3.141571413537673330e+00,6.033177020109347310e+00,8.440212347937507076e+00,3.141595023647045348e+00,3.141595369586871467e+00,4.724232619885007978e+00,3.140050742062269418e+00
3.287073047877523191e+00,1.694640067339098666e+00,1.369936463727290388e+00,3.012901668205533401e+00,3.141876983374178423e+00,-7.209984717025111900e-01,8.771395515719665470e-02,7.000835945586977083e+00,3.141592666877067952e+00,3.393366982956944611e+00,6.282880406011424945e+00,3.141591309377421926e+00
-5.351527201683133322e-05,6.229698154159399870e+00,6.189698097206999705e+00,3.138401552499539449e+00,4.690588380219834264e+00,6.285336207233306993e+00,2.035978419029866426e+00,3.141317709656451296e+00,3.141548963678754358e+00,6.282697129154227511e+00,6.283185452858832676e+00,3.141567258156831244e+00
2.433673333162662329e-05,6.896951470130995455e-04,2.085404047612362977e+00,2.105546521143161876e+00,2.172789216566810115e-03,6.133900973846480309e-03,5.956964665145977555e+00,3.141593815170489634e+00,3.694916054790949200e+00,4.448159447582646919e+00,6.283185307176203160e+00,3.141589258057983614e+00
6.288062884478387460e+00,-3.081644253460385886e-06,3.141547044803112421e+00,6.283185438730435557e+00,3.753565593801693845e-04,-9.256674232290242055e-03,-2.212253992158926200e-06,3.141592653592347961e+00,4.441334782334390496e+00,-9.732433591405460493e-01,6.283185307179033785e+00,3.141592696477079727e+00
4.887453664370663198e+00,5.467871065987734980e+00,3.141579948979481340e+00,-4.948666557935314393e-06,7.291559531637242131e+00,3.497783853861795578e-01,6.283185307162544753e+00,3.141592653556593895e+00,5.497809691203491056e+00,3.200352656861012779e+00,6.283185307132299613e+00,3.141592667100535419e+00
3.141771670799258676e+00,3.141523712824440651e+00,3.141592689239445235e+00,6.283184101641504427e+00,6.487231064196016916e+00,5.046887223018909019e+00,-7.298299990133484278e-12,9.424777960669272758e+00,2.611376968914638663e+00,3.144282189454727039e+00,6.283185308385053069e+00,3.141592653587511386e+00
