4.778642880651855940e+00,-3.174849311959621317e-03,3.141592654830506426e+00,3.141592294780998884e+00,3.141592653930407320e+00,7.785646535935719648e+00,3.141592653590068451e+00,-5.363718392353089866e-11,7.594838690981577933e-01,8.012822233179818232e-01,-4.409430896620667747e-12,3.141592653583507033e+00
5.605606666081000000e+00,3.192415225998060713e+00,3.141592653596626761e+00,-3.141644566670211525e+00,3.141592621685866504e+00,3.141204276418170682e+00,3.141596507562913310e+00,-3.559134202306224986e-06,3.141708715864742096e+00,3.141319651130096702e+00,1.872437535037376121e-12,3.141592653600188800e+00
3.799146372055993037e+00,2.846889644388295171e+00,3.141823718669603416e+00,8.498260129393644391e+00,-3.142497958880756226e+00,3.192390147270668166e+00,5.440782364645331270e+00,-3.578556992596265030e+00,3.141592881453897146e+00,9.424778014712913432e+00,6.283185307223063454e+00,3.141592953349422679e+00
4.152084445390006096e+00,1.475387737853617764e+00,2.053944538291797794e+00,3.662917998387615892e+00,1.165265467864944560e+00,4.113385269407148215e+00,6.310525751898514280e+00,1.024864766117699233e+01,3.141593190759149667e+00,3.141592651828008620e+00,6.446130368888071338e+00,4.043095301717794854e+00
2.259908624994914739e+00,-1.459431912678433862e+00,6.276443787041797506e+00,7.782969200798268261e+00,1.501637665393602994e+00,7.702443479639780044e+00,7.085388443982601814e+00,2.128752416513244317e+00,3.141554028237186991e+00,3.141592561026801178e+00,4.464840729801358599e+00,1.595552501485838492e+00
5.015061149852937383e+00,3.134187444953659973e+00,8.039630365358089392e+00,1.051816203755845258e+01,3.112761221587100557e+00,3.141922253014202582e+00,-3.121539840296211565e+00,1.488322270582841833e+00,3.159784446514634748e+00,9.424777355543852764e+00,1.946242359353683282e+00,1.521917941579542077e+00
1.096581149987844173e+00,-1.124527151704701571e-02,1.946547766842277927e+00,-8.255928826049159230e-01,7.024424977258832747e+00,1.186856247289386213e+00,7.219587844484800065e+00,6.271978872940049854e+00,2.985734365097290066e+00,3.141591637713424756e+00,5.392053970028826804e+00,-1.104464716308519945e+00
-1.204188895599598852e-01,2.111716569565241119e+00,7.280493266867412716e-01,1.213031136482388250e+00,6.132322328878295536e+00,3.328544874694595368e+00,1.582141986018146484e+00,4.219201045595458943e+00,-8.166654303143776670e-07,3.141593337364019245e+00,1.879808664795292517e+00,4.373091819050941353e+00
9.462902972046588701e+00,1.059116514229513500e-01,-1.691030938372583892e+00,3.239196126657799546e+00,5.757213886876690445e+00,3.790428265318837031e+00,1.925657083811646242e+00,1.566115648659432535e+00,-4.998250502310802416e-03,3.141626672970661893e+00,1.693969759654734286e+00,1.466080011481415424e+00
2.796168522699811643e+00,6.288992985655914580e+00,6.279455328977641138e+00,5.215595744947363777e+00,3.240356927385333208e+00,5.646333240481806293e+00,7.750042632506556339e-01,4.743242109407399987e+00,3.147232735877143472e+00,3.138761786080557226e+00,5.088490788937730436e+00,4.839257503135960370e+00
