-2.817387491939538968e+00,-2.250696782092565851e+00,-2.099554137042444424e+00,2.203875355088385835e+00
2.663029815704938574e+00,-1.255785326341807728e+00,-2.700168940798686634e+00,-5.256090318684533136e-01
2.014538671864858355e+00,1.928995102047249999e+00,-2.263366456049472841e+00,-2.422042041097944409e+00
-1.033321378422308756e+00,7.632721544757109511e-01,-1.527939237469380096e+00,2.142671188054363629e+00
-1.484161094301676087e+00,1.237984273663787604e+00,-2.310967053229199486e+00,-3.080158238491218281e+00
-1.537449714198746875e+00,1.106901992699265369e+00,3.137954373957908327e+00,-2.768096065259217031e+00
-2.286671881164958897e+00,-2.357600067873153016e+00,2.551612610819411486e+00,1.530948127591249985e+00
-1.184166291773989382e-01,-1.585223523761709830e+00,-2.622331732710589947e+00,1.571539548512087103e+00
-7.274712380306731507e-01,1.893223699246927572e+00,3.007041656563623544e+00,-9.323710642726453779e-01
2.788528412908259480e+00,-1.577043566387837048e+00,1.767795971041707714e+00,-1.236288908256673036e+00
-2.819056067482527350e+00,2.393213592708908433e+00,2.363909028231856890e+00,8.288642623779441942e-01
2.930728716557966518e+00,-2.095555588169487393e+00,-8.956312734881322069e-01,-1.408236057589227208e+00
1.943548197591676185e+00,-3.177122274293263660e-01,-5.766269806500591288e-01,3.162426263049772368e-01
5.145727686385122013e-01,1.327637948363113773e+00,9.311546875436403636e-02,2.272987263453523532e+00
3.135783663223108864e+00,1.712852923600017618e+00,2.882934193105263443e+00,1.897079572880607579e+00
-8.992952242481669911e-01,1.218624037117673975e+00,1.488142112268876494e+00,2.270496047646941129e+00
