5.822997619177741946e+00,3.034345984465471879e+00,1.651172901295326012e+00,3.801307695399025022e+00
3.383211786893045137e+00,6.242277063120448055e+00,3.272329930782802432e-01,1.589909793430175133e+00
2.438640942479117779e+00,5.501472438478383076e+00,3.517138613941910741e+00,2.171195011770292282e+00
3.210887723154576712e+00,6.066625561376022269e+00,1.889152224617256959e+00,3.624302398750780974e+00
9.160746149592997600e-01,4.024223487783735287e+00,3.577016479006421168e+00,2.767863987489257216e+00
5.336620785821166280e+00,2.961948267656961509e+00,5.982264123207863271e+00,5.916960542936052114e+00
3.981633008975121957e+00,3.930403167871313830e+00,6.268177061620003876e+00,1.014269206638419796e+00
5.388314343235782289e+00,1.504559184071788458e+00,2.118308505042264311e+00,3.126149952806374976e+00
3.450924126681283788e+00,3.204440129366740164e-01,5.351863157447906971e+00,3.901587276521847780e+00
3.578552621594105698e+00,5.204140936774060755e+00,5.113603387873042472e+00,1.911072406384542344e+00
2.958461656025468400e+00,3.237676351175033052e+00,2.323502535384374568e+00,2.335727794477990393e+00
3.713884662013487770e+00,3.328030287048325597e+00,8.958448448422101640e-01,2.666487347154460341e+00
2.034299961228918985e+00,5.198205033465859159e+00,3.769105355156425308e+00,4.797293412089234543e+00
6.183682075720413174e+00,1.813042791222156280e+00,1.230567540034468665e+00,5.911451398786270239e+00
6.034345480439225362e+00,1.020971581265855549e-01,2.464379601370116468e+00,5.566650355053520904e+00
5.203833793420611364e+00,4.094828152103755947e+00,1.409385709727972058e+00,4.986132524199696547e+00
