 (5.046674602962032630e+00+0.000000000000000000e+00j)
 (1.450671879210688298e+00+0.000000000000000000e+00j)
 (5.790981947180973144e+00+0.000000000000000000e+00j)
 (6.088124990638818623e+00+0.000000000000000000e+00j)
 (3.081529919474828905e+00+0.000000000000000000e+00j)
