 (5.065836477155876594e+00+0.000000000000000000e+00j)
 (4.015466170455109562e+00+0.000000000000000000e+00j)
 (9.207749609580347938e-01+0.000000000000000000e+00j)
 (3.708254698430140550e+00+0.000000000000000000e+00j)
 (5.653266394202297818e+00+0.000000000000000000e+00j)
