 (3.991202449202334357e+00+0.000000000000000000e+00j)
 (2.782120145819308998e-01+0.000000000000000000e+00j)
 (3.989508939722115510e+00+0.000000000000000000e+00j)
 (2.693668844009262653e+00+0.000000000000000000e+00j)
 (5.663112965092817142e+00+0.000000000000000000e+00j)
