 (4.405118432143967588e+00+0.000000000000000000e+00j)
 (1.741185744675116664e-01+0.000000000000000000e+00j)
 (1.320202243374446915e+00+0.000000000000000000e+00j)
 (5.929119854134330403e+00+0.000000000000000000e+00j)
 (2.016967098610729980e+00+0.000000000000000000e+00j)
