 (3.649627482785438026e+00+0.000000000000000000e+00j)
 (1.186078038979551108e+00+0.000000000000000000e+00j)
 (4.992013654023711666e+00+0.000000000000000000e+00j)
 (6.107233865533442163e+00+0.000000000000000000e+00j)
 (2.543920772408320152e-01+0.000000000000000000e+00j)
