 (5.498703434397718581e+00+0.000000000000000000e+00j)
 (2.867851331005575322e+00+0.000000000000000000e+00j)
 (5.377309563333253273e+00+0.000000000000000000e+00j)
 (1.971267468860037619e-01+0.000000000000000000e+00j)
 (5.470103679211215653e-01+0.000000000000000000e+00j)
