X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.219670185883389379e+00,7.775581869989799166e+00,6.283185336703014379e+00,-3.439138398000826687e-07,1.663755398621501680e+00,7.591931702318292174e+00,3.141583668319286815e+00,3.141451019918703569e+00
2.334848092952412024e+00,4.607414491676703250e+00,-1.813258779824489103e-06,6.283112371038255262e+00,3.693177153014190139e+00,-6.073709166037553064e-01,3.140394577217425542e+00,3.136931914477700811e+00
3.056058530653895211e+00,6.280391141587873705e+00,6.284074883730410122e+00,6.284154484323957846e+00,-1.577937771099218725e-03,6.314717807759681278e+00,1.575165983058364194e+00,2.392246603759771995e-02
6.289376385182564810e+00,6.298632932527269190e+00,8.772246357109546588e-01,6.999277897338016530e+00,6.000967014486151108e+00,1.987258213290365561e+00,-7.618509070129306227e-02,-2.946557102429526176e-01
4.313106667175096831e+00,-1.024316336753733125e+00,9.507487780414369816e-01,4.663547612941853160e+00,3.676467038570575774e+00,3.190496956492625547e+00,6.201302110020660230e+00,7.294095561078216328e+00
5.810818406197251207e+00,3.169003160935866870e+00,3.741838798611824668e+00,-1.942898180928925855e+00,6.127424526275742522e+00,2.598183530083673087e+00,1.599944376689323322e+00,3.114605390979337418e+00
1.201213454536956826e+00,3.261774099068620369e+00,4.832828609291969890e+00,4.925122684311313392e+00,3.148416462940559324e+00,5.029973281786046968e+00,3.302463096963461631e+00,6.320516533434290984e+00
3.264848113935825413e+00,-5.953026331628559209e-01,5.397179960412178623e+00,2.334873370518049107e+00,5.115363172677147574e+00,-7.681379351787547272e-01,6.719077900802971293e+00,2.865580980900757524e+00
1.672696865747600237e+00,-4.987717453055167116e-01,1.882309765750064923e+00,4.664440306665855185e-01,2.771516767008762372e+00,-6.452599346275906811e-01,1.338310783460515685e+00,5.473022083691890805e-01
3.280470824468436852e+00,4.605866206910800287e+00,1.729853825167763537e+00,4.675860701714900536e+00,4.258064394254856388e+00,3.251591605071006086e+00,2.519951880000270705e+00,-1.544559393332944897e+00
3.024034147200967748e+00,3.079944032969086809e+00,4.679537749566166305e+00,3.804526610978713030e+00,4.742908209968059730e+00,2.363051211712165145e+00,1.448997546656612512e+00,3.112072472785937016e+00
3.687615514228081537e+00,7.100732354791250422e+00,1.352666322760209372e+00,-8.133027132787848945e-01,1.932029680054246246e+00,2.345588870693621555e-02,5.056977904842127280e+00,4.857283012838398140e-01
2.734006831977044971e+00,3.343957597209914923e+00,1.865111886035146327e+00,4.424190740423289192e+00,3.051190921364945741e+00,4.018914143847137410e+00,1.792891921123927146e+00,4.380198348298104172e+00
4.057122154036948203e+00,7.059225813133154226e+00,4.955404769532102627e+00,1.516216680457296961e+00,1.563118846888839897e-01,6.242109357899604305e+00,1.590313468216459913e+00,5.057190579818228393e+00
2.679496469515159518e+00,-1.561039664886964662e+00,1.889589980525652857e+00,4.753798998271207665e+00,3.388260211721100035e+00,3.809173666074086029e+00,4.619771270465756530e+00,4.275466933277624726e+00
5.913704476512314123e+00,5.876989697232209764e+00,4.961843619360116087e+00,1.554928275012483541e+00,5.463868046702253789e-01,1.598089324830567870e+00,5.012923965507012802e+00,1.002974002837491385e+00
3.575147067785179100e+00,3.413350362609593347e+00,4.847619050309398325e+00,4.671538452798504437e+00,3.403671334999930576e+00,7.955679078344996213e+00,4.833395059522830550e+00,-2.221355302437431067e+00
9.849081431688655464e-02,3.252985188730141086e+00,4.338235204738053241e+00,4.615036093672017614e+00,5.659573674646673602e+00,8.173473709002000431e-01,4.239164339243238544e+00,4.806172768197346734e+00
3.025341718813353786e+00,3.377819504332723044e-01,1.496049138229984088e+00,7.681813233599709356e+00,3.862030616980425268e+00,2.037645609684937131e+00,4.861444293737524625e+00,-1.039616828020852424e+00
5.080817253898761265e+00,-3.483317799667080134e-02,-1.038649428368474847e+00,4.614491397866792965e+00,1.058603933326021318e+00,4.556248893170344871e+00,5.049161791875814487e+00,1.931168707242657989e+00
2.861019730038659947e+00,4.336806765010041254e+00,4.007605406935344838e+00,4.634776333231869216e+00,3.085328596476075713e+00,-4.116466315760226036e-01,2.106287225354166459e+00,1.585681724197270936e+00
3.525413046333455647e+00,1.552567707669669339e+00,5.357119401200246323e+00,1.163944870743827353e+00,7.218265209328808218e+00,4.252908704479252400e+00,5.150718424209027368e+00,4.842852752179969578e+00
4.723990462302832261e-01,3.142241085487805119e+00,2.069765739111511405e+00,2.141770594795795901e+00,3.638456256917168563e+00,2.073258239905198419e+00,7.680427429579386178e+00,1.849369964099800034e+00
4.831980580854793317e+00,2.475215818516375510e+00,1.640523047141837720e+00,7.399388769123058651e+00,5.554749042857909380e+00,4.339811252617590931e+00,3.109871012089004072e+00,4.799749978037950449e+00
2.433787633530374084e+00,4.665222695627946337e+00,7.291816670974298198e+00,4.357804572993664749e+00,4.563546302284631651e+00,4.890467731054664036e+00,5.939593714336273145e+00,7.702544269123833942e+00
1.758922846937579498e+00,3.376423978297137030e+00,4.028742961144016199e+00,5.200437463611163658e+00,4.524029536922492767e+00,1.968683155450240641e+00,2.090870821873090257e+00,4.957372975456167730e+00
3.685617187091643210e+00,4.264307413277543368e+00,6.878541587588182793e+00,2.191817825731400937e+00,3.052756515226013434e+00,3.693902663990418667e+00,5.398926629975650648e+00,3.878580708116455611e+00
6.035936311628486983e+00,4.732400261576118261e+00,3.116226456213337492e+00,-1.131073914374471912e+00,-1.033080369736152568e-02,5.771172809446597718e+00,2.592756497847596098e+00,5.175274964523080001e-01
3.263677986632817607e+00,3.269996138844490030e+00,5.285457161007614424e+00,1.784912966237288012e+00,1.845313132020070412e+00,3.172384806075147612e+00,1.356781222700758960e+00,3.595730146497838398e+00
3.213459954985154354e+00,2.487042660595070398e+00,4.727812117036034323e+00,-1.440954082766463529e+00,2.045054058713815515e+00,5.072218369416260586e+00,1.075904561506673129e+00,5.323021625566667581e+00
2.818567225830549638e+00,2.944012951184189930e+00,4.473333983447091100e+00,4.971549273692845716e+00,3.079405181933139612e+00,3.704542467476791945e+00,3.947885172161068823e+00,1.298125490541448102e+00
5.757642613845219692e+00,5.034754366824850003e+00,4.913883093589934248e+00,1.953181432569285558e+00,1.577417084017042892e-01,1.949436720457303318e+00,3.698899981143105586e-02,2.404065199156974586e+00
5.016094558147512927e+00,2.960675067785674575e+00,1.517585403473000305e+00,4.893856248264980557e+00,4.260544028022107632e+00,5.720338168670662249e+00,2.198160847121006345e+00,1.333152062671906446e+00
6.284005599948870646e+00,3.140975697811946077e+00,2.024756021508099746e+00,1.400898583884980120e+00,4.558261436573152636e+00,2.958175882867775996e+00,1.901386328572615581e+00,5.057669035740832264e+00
6.310696722409145032e+00,5.749761438840384820e+00,1.276799515388231665e+00,4.296787952592776350e+00,6.305776293356363027e+00,3.228585436472442005e+00,-7.783128446257631117e-02,1.898553898546008423e+00
7.789559119657838045e-03,6.284549691212683697e+00,1.520147776328823586e+00,-1.610116446244396426e+00,2.745121123703400112e+00,1.017285219988656175e+00,8.554571601244127521e+00,4.663933670236562357e+00
