X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.082351987248190150e+00,3.924247637726595350e+00,3.141592653653161982e+00,3.141592653593766382e+00,1.715568600932055654e+00,-6.264234211026193933e-01,3.141592653605953966e+00,3.141592653595163487e+00
2.151970428751739828e+00,-1.122115018486500304e+00,3.141592059504996648e+00,3.141592653613744623e+00,1.612254881029294040e+00,3.985400931085343323e-01,3.141592663921113804e+00,3.141603002408972056e+00
3.141592278246152059e+00,6.106870413070940806e+00,4.149933096177756298e+00,2.044094382172133795e+00,3.144014175750867501e+00,9.877285235865790325e-02,2.146296212959368788e+00,1.099249970472650384e+00
3.283813820039632070e+00,3.133211958171771450e+00,1.303003216157047284e+00,1.181349761086224026e+00,2.538481296087307992e+00,4.445975401518427184e+00,1.311009562402102535e+00,5.095216599070147012e+00
3.790215623528947919e+00,3.138145044785428883e+00,-1.591261179656811908e+00,1.874494709191918851e+00,2.204595360248326585e+00,3.083924177856601556e+00,1.618272986304711170e+00,1.998954190942497489e+00
4.258771351906992741e+00,1.344771399087865138e+00,1.547933587146496981e+00,4.733289731577495552e+00,4.303329358282112160e+00,5.050110789297443503e+00,-1.519570757798320404e+00,4.730196927838984600e+00
5.526117030887999881e+00,3.156370012469201125e+00,7.935855400576150132e+00,4.691049267873088624e+00,1.124614500460403121e+00,2.249434877772599428e+00,8.026339982226138758e+00,1.607371435013779326e+00
6.275601141925094772e+00,3.115187676496047331e+00,4.743618070298362355e+00,4.600948251368103037e+00,9.769528452428227761e-01,4.013295293087144167e+00,4.876122037179138502e+00,1.647010604030187286e+00
2.393975523242449110e+00,3.141047816545050608e+00,4.788535645566549981e+00,1.644579502817170802e+00,2.169971258774410217e+00,4.341790577891866398e+00,8.143021145290347818e+00,1.784841763045011520e+00
7.944405086603790522e+00,4.758675159432772972e+00,4.756578197094833094e+00,1.284281879184735242e+00,3.128934110895980215e-03,3.140122437727545179e+00,6.316098405740872224e+00,-8.281007853689004855e-03
