X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
-1.840094008486301780e+00,1.637329900966729035e+00,3.141590632965344465e+00,3.141592647990254061e+00,4.757751414374893351e+00,1.143619869379773002e+00,-2.807454856513462611e-03,6.283133936284678533e+00
4.410055093616463751e+00,1.795020107164229772e+00,3.141594743907850429e+00,3.141592609345270848e+00,-9.987941035306902027e-02,2.469128536427955822e-02,6.285075130477479455e+00,6.292621871726033156e+00
5.421668924081107094e-02,5.894132236084786314e+00,3.141508496280571272e+00,3.141590701690897713e+00,-4.651958459931756357e-02,6.295776058314751289e+00,6.082951997636845576e+00,4.738157740907380955e+00
1.337187088021413520e-02,6.283995913183857418e+00,3.142360091374404085e+00,3.141109529412360324e+00,6.584339029810906574e+00,-2.892398313188502823e-01,3.325018922921384679e+00,3.157714268796274037e+00
6.274845695088766995e+00,-4.244029390385980344e-03,3.129137786114374986e+00,9.464203821960127883e+00,8.805153407429521906e+00,-2.064306282725887787e+00,8.258192441233715542e+00,3.140269496519433989e+00
3.743036253573939653e+00,6.352316411242238559e+00,-1.725487001095820316e+00,7.624649747341097239e+00,6.846500503997877018e+00,3.239497473646391512e+00,3.294429480470659755e+00,9.407859885376996800e+00
6.282532960404444644e+00,5.241244679313076915e+00,1.899161271566391473e+00,7.868668841327218111e+00,2.235841618008670206e+00,3.159247079620931320e+00,2.761200269437375177e+00,7.455543010449527053e+00
6.252500930419020442e+00,3.098815591167709549e+00,-1.575907237463402444e+00,6.990544382722085892e+00,4.877138532352515377e+00,2.827589514710199925e+00,4.023111422265079895e+00,6.215473765530602712e+00
-8.776318981512501449e-02,3.139258494430861024e+00,-1.498309709407822821e+00,3.164430580710813956e+00,4.232562759944326736e+00,6.592005537426963713e+00,1.757844861370721157e+00,-8.933441671873324635e-03
3.794508843587745539e-01,5.920170790419858164e+00,7.692698027133107352e+00,-1.297879171950837122e-02,4.158500178045303919e+00,9.093439991822789281e-01,5.650455523758896703e+00,3.396517180510759459e+00
