X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.615738269790969461e+00,4.679404008612013222e+00,6.520174426212473229e+00,1.647345754748474334e-01,1.546828963315344030e+00,4.558472404020176505e+00,9.473546773934523575e-10,6.283185307160070288e+00
3.222484446777991618e+00,3.142498953651766236e+00,-1.622111159194450147e+00,4.681851676468345325e+00,3.977182234506885461e+00,3.956598360547531890e+00,1.607922164383442931e+00,1.652440301406252976e+00
2.921196762450425144e+00,3.335843183118881505e+00,4.746910719986900062e+00,4.702820390377174142e+00,2.505293221720801711e+00,3.879686399503510685e+00,4.769131848021798348e+00,4.686414342543448797e+00
7.585935579496411174e-02,6.519843205821919341e+00,-1.590232550690351188e+00,1.565025373365511729e+00,5.322763358598776584e+00,1.049154171247116629e+00,1.609631173667124271e+00,1.572791687892733714e+00
2.074920536118551428e+00,6.284474525146332091e+00,1.515643240602234432e+00,1.792351591842212599e+00,4.451072807235930462e+00,5.424419277901380454e+00,4.798010629929216897e+00,1.861501042316246357e+00
3.149980966623090239e+00,5.354184585195168822e+00,4.696601633679009957e+00,1.418756812813961599e+00,4.229064551408785455e+00,-3.195221805279253769e-06,-1.580909559773395090e+00,4.938481938132538218e+00
3.997376484963397925e+00,7.736207277593766918e+00,5.557273368267694913e+00,3.141592653569776239e+00,-1.077705400278043658e-10,2.040319754552209819e+00,3.142903196737196314e+00,2.919566375457259833e-01
-2.402198500202624886e-05,2.992688751935182800e+00,1.587434755278622101e+00,1.932245288000518979e+00,7.264831677085981099e+00,2.290859107758654645e+00,1.667919982518358379e+00,8.793057014504585212e+00
9.169788732729024616e+00,3.161289600192905169e+00,1.574441459060112125e+00,1.583991594125520930e+00,4.154421429708150981e+00,1.771139460487182848e+00,4.718178052185305837e+00,4.825889973528736832e+00
3.093421920307710682e+00,8.393902029307778179e+00,1.554567130317084711e+00,4.688822346646233541e+00,4.259015359352119390e+00,1.858013735768231589e+00,4.743442932177879712e+00,1.647225854471317419e+00
3.142207831522730199e+00,1.849411696580184783e+00,4.707690942536901346e+00,1.606519432034734240e+00,2.238584899434766573e+00,7.967757506562102243e+00,4.713819245773842148e+00,1.578099748108302558e+00
2.966706488907675077e+00,9.118651252991682554e+00,1.480775382936277085e+00,4.760426621612124265e+00,8.110768265890671458e+00,4.114832973371559177e+00,4.780407781539484091e+00,7.806198886941666082e+00
2.399032505018025230e+00,5.350958849351520108e+00,3.141592653464349016e+00,4.029827011397260961e+00,6.283185307173497769e+00,3.141592652851791012e+00,4.794599594841555401e+00,-2.351069022840525421e-05
4.009772252239008239e+00,9.203944433589017038e+00,1.500283174316852985e+00,1.527072627013371653e+00,1.609561629374743452e+00,2.199306467460692804e+00,1.538280256751517250e+00,1.494360556879215762e+00
4.850886487960774041e+00,3.794742680753026232e+00,4.672193559430405152e+00,1.635711034861485391e+00,1.585153095780474697e+00,8.252738959748283420e+00,4.686604429942533123e+00,4.654723462257661204e+00
3.808735683795845706e+00,2.107301244905936399e-01,4.775973588850904505e+00,4.763696024151308883e+00,2.017840914855772105e+00,5.248926483559382739e+00,4.768840210341160457e+00,1.526742121707399757e+00
-5.679592233970004456e-02,3.055103960294546006e+00,4.641558281689110999e+00,4.658825028166306836e+00,5.333405913818019428e+00,2.198718790572115722e+00,1.681701703698840422e+00,1.661133657521761453e+00
2.415904622751954722e+00,7.070154645517879644e+00,7.175193137527606346e+00,9.079287598096563716e-01,2.729087228240061744e-11,3.141592653588314743e+00,3.141603076309429365e+00,3.141595069222996806e+00
3.142682847243488897e+00,3.396755174138697819e-02,4.623339396760123954e+00,4.658938470832179490e+00,4.100715517494267992e+00,5.272473161658189689e+00,4.653968742281299420e+00,4.643176283966065299e+00
1.628990178434500224e+00,-1.085893100605319350e-01,4.710150635381077144e+00,4.760799723892484181e+00,1.573615551698870796e+00,5.455057450031213229e+00,1.506238682813012764e+00,4.741291375204149006e+00
2.154694100617354557e+00,4.110979883202981355e+00,5.503299052157756499e+00,9.265431731725536357e-01,6.283185307180387369e+00,2.506841690018486695e-12,3.154455379467210996e+00,3.148833246972676747e+00
6.286901880318325198e+00,6.293578390850815829e+00,1.594885824760406523e+00,7.801565677626817852e+00,3.432248879048893087e-01,6.754068573015384658e+00,7.872611924949443285e+00,4.748535508030061081e+00
3.501220416093449916e+00,3.647137929244066434e+00,2.803957899100568252e+00,2.447364200417788460e+00,5.822904548649001683e-07,6.283185307029549804e+00,5.326702131308892696e+00,6.436788129601116459e+00
4.267292982232179233e-01,-3.142299065926968948e-01,7.217125182616583423e+00,5.469138670119707335e+00,3.141592653527118362e+00,3.141592652839559019e+00,3.140630071616275387e+00,3.141592109202515193e+00
7.675574475106141215e+00,3.143998546561037166e+00,-1.616334159820815630e+00,4.710667091955846431e+00,1.719432413749100830e+00,2.526581289207306291e+00,1.628528936157352947e+00,4.662232410117259640e+00
3.027235594797424323e+00,3.140159589743926727e+00,1.682547040058904875e+00,1.601058706396343068e+00,4.177324960180878399e+00,2.211208774612120287e+00,1.677631672419646280e+00,1.638710371437876123e+00
1.519920741231765904e+00,1.576975165856933314e+00,3.141592653576935401e+00,3.141592653616566366e+00,4.651281755222552938e+00,4.691185688126146225e+00,5.776136146488496159e+00,-3.719385259492372642e-01
3.948953254690654689e-03,3.161177047965636699e+00,1.648831929011646658e+00,1.647253772188630006e+00,7.254900924591945355e+00,4.030207570882034851e+00,1.671038891171453322e+00,4.575589895400334228e+00
2.789737353000875331e+00,3.179781467227605241e+00,4.761848130143240709e+00,1.522549088487578972e+00,4.277430356466441985e+00,4.096045792221719495e+00,4.774499485993085379e+00,4.778313101024703968e+00
1.979360659021079050e+00,6.385560669798585387e+00,-1.642280990792693185e+00,4.696503702828898952e+00,4.459366464489854742e+00,-1.019806990801959357e+00,4.631309277352005260e+00,4.695368261480053818e+00
-2.333708472297841396e+00,3.160442109752938045e+00,1.512083971680151961e+00,1.577227679772415847e+00,1.981447208806878857e+00,4.092796190448500404e+00,-1.526580088924237799e+00,4.694292679692962267e+00
6.293958747707841361e+00,5.167294255230195255e+00,4.649096432809844970e+00,7.812448374026129905e+00,-8.256315137270867632e-01,5.144176298918333501e+00,4.638487203830605310e+00,1.501522682593030567e+00
3.999556269748223869e+00,4.009161465315198569e+00,-8.744283342402117132e-01,1.138871303054932114e-05,3.158821335347179395e-10,6.283185307183758894e+00,3.141592613421265945e+00,-1.707619057126213313e+00
1.633483219490551086e+00,1.139406675587796256e-07,1.569450777429271859e+00,4.860224577544395963e+00,4.792272752694768378e+00,5.788889751684310525e+00,-1.587880232598850139e+00,4.887189430081399166e+00
2.223015511704188096e+00,2.852997647934634704e-05,2.218566533012618525e+00,2.056198898097380212e+00,-1.189543718536482515e-07,3.141592660785474500e+00,6.283190485676106718e+00,2.781863542811134019e-10
6.509377888475275320e+00,4.007952039650254150e+00,7.812968113270393644e+00,4.784146395252768968e+00,-9.256151433891536273e-01,1.981954351668763881e+00,7.759459968377861117e+00,4.925365809512099347e+00
5.409071651421298199e+00,3.141592653704691873e+00,4.713782635845107372e+00,1.613077120778233953e+00,7.771474428976221205e+00,2.529705226287508157e+00,1.689892037571472772e+00,-1.534393952737457267e+00
1.870609125993194775e-10,1.227327852619446658e+00,5.018844150058326292e+00,1.826718907574066186e+00,1.385950349248229907e+00,1.034700631729887688e+00,5.143677153257121937e+00,-1.987058903424109069e+00
7.372699331034006098e-01,3.671830775696639467e-04,4.992919559702206911e+00,4.854485801179903248e+00,1.563414045805999873e-11,3.556615779564184177e+00,6.283185307395232400e+00,2.072045913147821050e+00
4.093032778798494142e+00,4.702453113771937865e+00,3.141592653586773753e+00,3.560500771712285406e+00,5.364657420483038841e+00,-5.521380744969190988e-13,3.139936040159601038e+00,6.283185307178650092e+00
