7.225664216204488177e+00,1.028669682250624007e+01,1.231027262677761636e+00,1.608874800657611104e+01
1.284657468113473122e+01,1.232179415814565537e+01,1.036090575968589444e+00,1.031762059302401946e+00
3.730867275965653818e+00,3.952839634168869853e+00,-1.023272921579816863e+00,7.084317685578034318e-01
-6.198567014129535702e-01,-4.820317682535513182e-01,-1.201457005410015766e+00,-1.668938915766726705e+00
5.508557667794627299e+00,-1.863476202076318700e+00,5.079121370616423548e+00,8.344813992553103077e+00
1.374077294562739304e+01,1.534178998737810717e-01,4.758918215289009268e+00,1.569021294426432611e+01
3.016446371771109636e+00,9.386561528908636820e-01,-3.346449858499942476e-01,1.402338718429579467e+00
-2.023419925573182621e+00,-3.054108652512980804e+00,-6.716810348956964161e-01,-2.526120587184880861e+00
4.402315664250175398e-01,5.863441746381533370e+00,5.176814572434913941e+00,2.502735394027526539e+00
5.769618925865557024e+00,1.501454856550302175e+01,1.552906125386736313e+01,5.556986323803083216e+00
1.053914075859165189e+00,4.235600600600768928e+00,4.576227125901399795e+00,3.432489973899770508e-01
-1.381510767721203736e+00,-7.032755340199676741e-01,-1.315052716272094635e+00,-1.137832493644041376e+00
-2.765721204410699907e-01,8.696654646650104903e-01,-1.618667165888155957e+00,-1.079571294300361695e+00
4.754502769613533353e-02,-1.197629713274085628e+00,1.067426577654565722e+00,3.585867092503054021e+00
8.912925190818633547e-01,-1.672733975449291810e+00,1.518518977220935895e+01,1.268678097456073672e+01
8.030447614164047954e-01,2.669399433196967930e+00,7.649059092960258432e+00,-3.353182134703333706e+00
