6.312809288501739502e-01,5.000000000000000278e-02
9.804219678044319153e-01,8.000000000000000444e-01
7.527808994054794312e-01,2.500000000000000000e-01
8.088065385818481445e-01,3.499999999999999778e-01
6.931746304035186768e-01,1.499999999999999944e-01
9.563905671238899231e-01,6.999999999999999556e-01
9.889346873387694359e-01,8.499999999999999778e-01
8.828248381614685059e-01,5.000000000000000000e-01
9.230667799711227417e-01,5.999999999999999778e-01
7.232852578163146973e-01,2.000000000000000111e-01
9.409333169460296631e-01,6.500000000000000222e-01
9.695455841720104218e-01,7.500000000000000000e-01
9.950599190779030323e-01,9.000000000000000222e-01
9.040085077285766602e-01,5.500000000000000444e-01
6.623260974884033203e-01,1.000000000000000056e-01
7.813273519277572632e-01,2.999999999999999889e-01
8.350506126880645752e-01,4.000000000000000222e-01
8.596067279577255249e-01,4.500000000000000111e-01
9.987212606938555837e-01,9.499999999999999556e-01
9.999919348601906677e-01,1.000000000000000000e+00
