7.867770045995712280e-01,3.499999999999999778e-01
8.139996379613876343e-01,4.000000000000000222e-01
6.998493373394012451e-01,2.000000000000000111e-01
4.648716449737548828e-01,5.000000000000000278e-02
7.301368117332458496e-01,2.500000000000000000e-01
6.220906972885131836e-01,1.000000000000000056e-01
6.691809296607971191e-01,1.499999999999999944e-01
8.851701319217681885e-01,5.500000000000000444e-01
8.395456671714782715e-01,4.500000000000000111e-01
9.799007419496774673e-01,8.499999999999999778e-01
9.417428374290466309e-01,6.999999999999999556e-01
9.694689624011516571e-01,8.000000000000000444e-01
9.977513810154050589e-01,1.000000000000000000e+00
9.879014799371361732e-01,9.000000000000000222e-01
9.570503421127796173e-01,7.500000000000000000e-01
9.943419652990996838e-01,9.499999999999999556e-01
8.627812564373016357e-01,5.000000000000000000e-01
9.244152382016181946e-01,6.500000000000000222e-01
9.057379886507987976e-01,5.999999999999999778e-01
7.592694908380508423e-01,2.999999999999999889e-01
