5.695390701293945312e-01,1.499999999999999944e-01
7.774204164743423462e-01,9.000000000000000222e-01
7.755675911903381348e-01,8.499999999999999778e-01
7.428556978702545166e-01,6.999999999999999556e-01
5.902286767959594727e-01,2.000000000000000111e-01
7.910031378269195557e-01,9.499999999999999556e-01
7.923008799552917480e-01,1.000000000000000000e+00
6.092690527439117432e-01,2.500000000000000000e-01
7.205895781517028809e-01,5.999999999999999778e-01
7.065836787223815918e-01,5.500000000000000444e-01
4.987366795539855957e-01,1.000000000000000056e-01
7.334091961383819580e-01,6.500000000000000222e-01
6.276391744613647461e-01,2.999999999999999889e-01
4.148983359336853027e-01,5.000000000000000278e-02
7.572174519300460815e-01,7.500000000000000000e-01
7.663900703191757202e-01,8.000000000000000444e-01
6.770462989807128906e-01,4.500000000000000111e-01
6.448439955711364746e-01,3.499999999999999778e-01
6.921524703502655029e-01,5.000000000000000000e-01
6.613398492336273193e-01,4.000000000000000222e-01
