3.107535463069178494e+00,3.107239639988294666e+00,-2.536013943331190124e-01,-2.536315558218399380e-01,-3.482839723187398095e-01,-3.486666421199940968e-01,-2.827433857132516382e-01,-2.841056929635236150e-01
4.447036964322170327e+00,4.447155174589524584e+00,1.811075402980934390e+00,1.811084921787047941e+00,8.972734719622218469e-01,8.982914124050922489e-01,8.246796815055022420e-03,9.428276542663687615e-03
4.501849464524963373e+00,4.501859202557999318e+00,1.449771226151513837e+01,1.449774266250101284e+01,-9.120350926741686015e-01,-9.127502455651922419e-01,4.781893299855989876e-01,4.776780021910547736e-01
3.041489411639000107e+00,3.041544927662310549e+00,1.041031737856588180e+01,1.041030061051909961e+01,7.560006183955786385e-01,7.565335009023612667e-01,-6.234585417934490614e-01,-6.232130301952355511e-01
7.908581749597739297e+00,7.908506169110798290e+00,3.923649340675160246e+00,3.923618782735763588e+00,-3.657257125334231196e-01,-3.659195865152830573e-01,6.387290047492816258e-01,6.393353812498472344e-01
6.378927730604745605e+00,6.379065476301008175e+00,-3.860332960184595930e+00,-3.860367919319812824e+00,-2.920045024178754556e-01,-2.928203134747275338e-01,-3.284858967828879761e-01,-3.299850115344230006e-01
6.561256550529725118e+00,6.561066794416762882e+00,-3.187215795225695203e+00,-3.187213878047422622e+00,6.408711283401732350e-01,6.426106644930433820e-01,-2.618047088965756442e-01,-2.592119816666145216e-01
3.875908989968242402e+00,3.876096759951915605e+00,8.454725893383363555e+00,8.454621464099007611e+00,-2.681911434656842896e-01,-2.715323615630581555e-01,1.008849083927420454e+00,1.005778209293669345e+00
-5.978541553954173082e-01,-5.978444540186125256e-01,4.055067316322484849e+00,4.055440497719702719e+00,-1.372681602464576045e-01,-1.312982454374196362e-01,-2.722793228534982735e+00,-2.717188724777955589e+00
7.058222960836384452e+00,7.058096033958235260e+00,-3.947096031950355410e+00,-3.947319410129809469e+00,2.894408490083956176e-01,2.808040320253424316e-01,2.629901215504196088e+00,2.621815435549287088e+00
1.443022517678659300e+00,1.442598730745290991e+00,4.152422815608389772e-01,4.152299776866364422e-01,5.108424743968901005e+00,5.117308974683616896e+00,8.293686709668635970e+00,8.305769812277004505e+00
-4.954086071485917508e-01,-4.946342642235793674e-01,-7.283573436270716073e-01,-7.312733787179938050e-01,6.007798537633607161e+00,5.995257087780970551e+00,1.010583111525712141e+01,1.009345944863432720e+01
3.611682946836873409e+00,3.612848904490220558e+00,6.348992276722963624e+00,6.351184951506228415e+00,1.019106500921919078e+01,1.020312276035248367e+01,6.871312815257746287e+00,6.885143464168038463e+00
-1.897524180780141956e+00,-1.897934468873721414e+00,4.818689227652351859e-01,4.798901270224918969e-01,1.114138921218073008e+01,1.112696759922646983e+01,5.280606148841249237e+00,5.273868499900693507e+00
6.928732857714701154e-01,6.941666921207028107e-01,-5.307909287805305798e-01,-5.314181037742271574e-01,6.196944296239553118e+00,6.206356489010937061e+00,4.836953024245588040e+00,4.843621851183231186e+00
3.126355484165912024e+00,3.125504557615385703e+00,-2.352172363743710637e+00,-2.351912737946387111e+00,1.532081256651964818e+00,1.528032156950221765e+00,1.086852424442404264e+00,1.084546195522077650e+00
