 (3.170532986103549611e+00+0.000000000000000000e+00j)
 (5.917793749404168580e+00+0.000000000000000000e+00j)
 (4.240344957872717591e-01+0.000000000000000000e+00j)
 (5.812657850050116259e+00+0.000000000000000000e+00j)
 (3.629855374808103718e+00+0.000000000000000000e+00j)
