 (2.063144226969091832e+00+0.000000000000000000e+00j)
 (5.581462285373115506e+00+0.000000000000000000e+00j)
 (1.053675838496303196e+00+0.000000000000000000e+00j)
 (4.470051631990927254e-01+0.000000000000000000e+00j)
 (3.753301198658927529e+00+0.000000000000000000e+00j)
