 (5.257403255843013490e+00+0.000000000000000000e+00j)
 (3.238960873087755932e+00+0.000000000000000000e+00j)
 (6.017111595194150730e+00+0.000000000000000000e+00j)
 (7.385351932071426706e-01+0.000000000000000000e+00j)
 (2.734214639488026233e+00+0.000000000000000000e+00j)
