 (5.922050290615162638e+00+0.000000000000000000e+00j)
 (3.382266949417072066e+00+0.000000000000000000e+00j)
 (3.780964622440010192e+00+0.000000000000000000e+00j)
 (2.073468249711614586e+00+0.000000000000000000e+00j)
 (1.517606966581845629e-01+0.000000000000000000e+00j)
